session_number,session_date,session_start_time,session_end_time,market_ticker,starting_balance,ending_balance,session_pnl,session_pnl_percent,trade_number,side,buy_time,buy_price,buy_quantity,buy_cost,buy_order_id,sold,sell_time,sell_price,sell_quantity,sell_proceeds,sell_order_id,exit_type,trade_pnl,trade_pnl_percent,hold_duration_seconds,outcome,emergency_exit,emergency_exit_time,emergency_exit_price,boundary_difference,market_outcome
40,2026-05-20,2026-05-20 04:46:19,2026-05-20 04:59:56,KXBTC15M-26MAY200500-00,23.19,23.28,0.08999999999999986,0.3880983182406203,1,NO,2026-05-20 04:57:52,0.99,9,8.91,d4f0b179-ef3e-4556-b03a-320b748097eb,True,2026-05-20 04:59:56,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,124,WIN,False,,,,NO
44,2026-05-20,2026-05-20 05:46:04,2026-05-20 06:00:00,KXBTC15M-26MAY200600-00,23.27,23.369,0.0990000000000002,0.42544048130640394,1,NO,2026-05-20 05:57:28,0.989,9,8.901,6c4bfbee-8d63-4d1c-a175-8d818790c8bb,True,2026-05-20 06:00:00,1.0,9,9.0,,SETTLEMENT,0.09900000000000009,1.1122345803842275,152,WIN,False,,,,NO
45,2026-05-20,2026-05-20 06:01:14,2026-05-20 06:14:55,KXBTC15M-26MAY200615-15,23.36,23.45,0.08999999999999986,0.38527397260273916,1,YES,2026-05-20 06:11:30,0.99,9,8.91,f48e4158-744a-4f93-a8e1-d73ed25ca324,True,2026-05-20 06:14:55,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,205,WIN,False,,,,YES
51,2026-05-20,2026-05-20 07:31:02,2026-05-20 07:44:57,KXBTC15M-26MAY200745-45,23.44,23.53,0.08999999999999986,0.38395904436860007,1,NO,2026-05-20 07:42:24,0.99,9,8.91,4b41aaa4-2ca8-43fb-b6d0-e701a0801969,True,2026-05-20 07:44:57,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,153,WIN,False,,,,NO
53,2026-05-20,2026-05-20 08:01:02,2026-05-20 08:14:59,KXBTC15M-26MAY200815-15,23.52,23.61,0.08999999999999986,0.38265306122448917,1,YES,2026-05-20 08:12:36,0.99,9,8.91,16c34b3b-175e-47d6-b32b-d2d422e9795e,True,2026-05-20 08:14:59,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,143,WIN,False,,,,YES
56,2026-05-20,2026-05-20 08:46:03,2026-05-20 08:59:55,KXBTC15M-26MAY200900-00,23.6,23.69,0.08999999999999986,0.3813559322033892,1,YES,2026-05-20 08:56:13,0.99,9,8.91,886b1b74-287c-477e-9ea2-77b3a52d7b8b,True,2026-05-20 08:59:55,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,222,WIN,False,,,,YES
57,2026-05-20,2026-05-20 09:01:14,2026-05-20 09:14:57,KXBTC15M-26MAY200915-15,23.68,23.77,0.08999999999999986,0.380067567567567,1,NO,2026-05-20 09:10:16,0.99,9,8.91,c031512f-ecf4-41d7-94a7-c3d314fe24db,True,2026-05-20 09:14:57,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,281,WIN,False,,,,NO
58,2026-05-20,2026-05-20 09:16:09,2026-05-20 09:29:57,KXBTC15M-26MAY200930-30,23.76,23.859,0.0990000000000002,0.41666666666666746,1,NO,2026-05-20 09:26:31,0.989,9,8.901,03574433-9d34-4d91-8d78-98fd02b5788a,True,2026-05-20 09:29:57,1.0,9,9.0,,SETTLEMENT,0.09900000000000009,1.1122345803842275,206,WIN,False,,,,NO
59,2026-05-20,2026-05-20 09:31:08,2026-05-20 09:44:56,KXBTC15M-26MAY200945-45,23.85,23.94,0.08999999999999986,0.37735849056603715,1,NO,2026-05-20 09:40:23,0.99,9,8.91,9b4a5d7d-bb57-49fb-8a0b-2e5794a17539,True,2026-05-20 09:44:56,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,273,WIN,False,,,,NO
60,2026-05-20,2026-05-20 09:46:19,2026-05-20 09:59:56,KXBTC15M-26MAY201000-00,23.93,24.02,0.08999999999999986,0.37609694943585403,1,YES,2026-05-20 09:57:55,0.99,9,8.91,1198c8c7-813d-4581-8efd-c2b67d37b802,True,2026-05-20 09:59:56,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,121,WIN,False,,,,YES
61,2026-05-20,2026-05-20 10:01:09,2026-05-20 10:15:00,KXBTC15M-26MAY201015-15,24.01,24.1,0.08999999999999986,0.3748438150770506,1,NO,2026-05-20 10:12:25,0.99,9,8.91,3e73afb1-42e6-4fbc-9cfe-68a0f5712163,True,2026-05-20 10:15:00,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,155,WIN,False,,,,NO
64,2026-05-20,2026-05-20 10:46:02,2026-05-20 10:59:59,KXBTC15M-26MAY201100-00,24.09,24.189,0.0990000000000002,0.41095890410958985,1,YES,2026-05-20 10:57:28,0.989,9,8.901,731ffa7f-fe4e-4134-9919-100f55e3f0d1,True,2026-05-20 10:59:59,1.0,9,9.0,,SETTLEMENT,0.09900000000000009,1.1122345803842275,151,WIN,False,,,,YES
65,2026-05-20,2026-05-20 11:01:08,2026-05-20 11:14:57,KXBTC15M-26MAY201115-15,24.18,24.279,0.0990000000000002,0.4094292803970232,1,NO,2026-05-20 11:10:49,0.989,9,8.901,820906bd-42da-4638-bee6-1552485e7950,True,2026-05-20 11:14:57,1.0,9,9.0,,SETTLEMENT,0.09900000000000009,1.1122345803842275,248,WIN,False,,,,NO
66,2026-05-20,2026-05-20 11:16:19,2026-05-20 11:29:56,KXBTC15M-26MAY201130-30,24.27,24.36,0.08999999999999986,0.370828182941903,1,YES,2026-05-20 11:22:29,0.99,9,8.91,cce8b500-7869-4f5c-9513-c7faa3ffba2e,True,2026-05-20 11:29:56,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,447,WIN,False,,,,YES
67,2026-05-20,2026-05-20 11:31:08,2026-05-20 11:44:57,KXBTC15M-26MAY201145-45,24.35,24.494,0.14399999999999835,0.5913757700205271,1,NO,2026-05-20 11:40:53,0.984,9,8.856,275aa6bb-eb5b-4605-8911-63cb6550914e,True,2026-05-20 11:44:57,1.0,9,9.0,,SETTLEMENT,0.14400000000000013,1.6260162601626031,244,WIN,False,,,,NO
70,2026-05-20,2026-05-20 12:16:02,2026-05-20 12:29:56,KXBTC15M-26MAY201230-30,24.48,24.57,0.08999999999999986,0.3676470588235288,1,NO,2026-05-20 12:23:13,0.99,9,8.91,57b897a1-a1d5-4288-bc27-ecd20680e852,True,2026-05-20 12:29:56,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,403,WIN,False,,,,NO
71,2026-05-20,2026-05-20 12:31:14,2026-05-20 12:44:57,KXBTC15M-26MAY201245-45,24.56,24.65,0.08999999999999986,0.3664495114006509,1,YES,2026-05-20 12:40:47,0.99,9,8.91,14d4fb5b-e1c4-44d1-9cca-981509e91a82,True,2026-05-20 12:44:57,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,250,WIN,False,,,,YES
74,2026-05-20,2026-05-20 13:16:02,2026-05-20 13:29:58,KXBTC15M-26MAY201330-30,24.64,24.73,0.08999999999999986,0.3652597402597397,1,YES,2026-05-20 13:26:29,0.99,9,8.91,8922ac7a-e529-4e76-be8b-6083796d18d2,True,2026-05-20 13:29:58,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,209,WIN,False,,,,YES
76,2026-05-20,2026-05-20 13:46:03,2026-05-20 13:59:57,KXBTC15M-26MAY201400-00,24.72,24.81,0.08999999999999986,0.36407766990291207,1,NO,2026-05-20 13:55:43,0.99,9,8.91,ec46e4ce-5baa-4388-84bd-c4a6bc78b0ea,True,2026-05-20 13:59:57,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,254,WIN,False,,,,NO
77,2026-05-20,2026-05-20 14:01:14,2026-05-20 14:14:57,KXBTC15M-26MAY201415-15,24.8,24.9,0.09999999999999787,0.40322580645160433,1,NO,2026-05-20 14:13:01,0.99,10,9.9,8fbada7c-ba9d-4444-894c-5a316fe5509f,True,2026-05-20 14:14:57,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,116,WIN,False,,,,NO
2,2026-05-20,2026-05-20 14:46:01,2026-05-20 14:59:56,KXBTC15M-26MAY201500-00,24.89,24.990000000000002,0.10000000000000142,0.40176777822419213,1,NO,2026-05-20 14:57:43,0.99,10,9.9,48f2da1b-5d55-48c6-af81-913cd8718254,True,2026-05-20 14:59:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,133,WIN,False,,,,NO
4,2026-05-20,2026-05-20 15:16:02,2026-05-20 15:29:56,KXBTC15M-26MAY201530-30,24.98,25.09,0.10999999999999943,0.4403522818254581,1,YES,2026-05-20 15:25:16,0.9890000000000001,10,9.89,84703b2d-e37a-4609-83c7-b135a09cbfdf,True,2026-05-20 15:29:56,1.0,10,10.0,,SETTLEMENT,0.10999999999999899,1.1122345803842162,280,WIN,False,,,,YES
5,2026-05-20,2026-05-20 15:31:12,2026-05-20 15:44:56,KXBTC15M-26MAY201545-45,25.08,25.18,0.10000000000000142,0.3987240829346149,1,YES,2026-05-20 15:41:59,0.99,10,9.9,e97af470-7d16-4cb5-999c-987c815c8680,True,2026-05-20 15:44:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,177,WIN,False,,,,YES
6,2026-05-20,2026-05-20 15:46:12,2026-05-20 15:59:58,KXBTC15M-26MAY201600-00,25.17,25.300000000000004,0.13000000000000256,0.5164878823996923,1,YES,2026-05-20 15:58:06,0.9869999999999999,10,9.87,26a5b8cc-c102-450a-bb22-1f998eea3a72,True,2026-05-20 15:59:58,1.0,10,10.0,,SETTLEMENT,0.13000000000000123,1.317122593718351,112,WIN,False,,,,YES
8,2026-05-20,2026-05-20 16:16:01,2026-05-20 16:29:56,KXBTC15M-26MAY201630-30,25.29,25.4,0.10999999999999943,0.43495452748121566,1,NO,2026-05-20 16:26:03,0.9890000000000001,10,9.89,620eefcd-a83c-468f-9ba1-4b19920ae8ce,True,2026-05-20 16:29:56,1.0,10,10.0,,SETTLEMENT,0.10999999999999899,1.1122345803842162,233,WIN,False,,,,NO
12,2026-05-20,2026-05-20 17:16:03,2026-05-20 17:30:00,KXBTC15M-26MAY201730-30,25.39,25.490000000000002,0.10000000000000142,0.39385584875935964,1,NO,2026-05-20 17:25:46,0.99,10,9.9,e20f298d-ba15-4437-80b7-5ec38474adde,True,2026-05-20 17:30:00,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,254,WIN,False,,,,NO
14,2026-05-20,2026-05-20 17:46:03,2026-05-20 17:59:59,KXBTC15M-26MAY201800-00,25.49,25.589999999999996,0.09999999999999787,0.3923107100823769,1,NO,2026-05-20 17:57:31,0.99,10,9.9,691b73dc-c7d0-4b46-a521-19d96c9e974b,True,2026-05-20 17:59:59,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,148,WIN,False,,,,NO
1,2026-05-20,2026-05-20 18:05:26,2026-05-20 18:14:56,KXBTC15M-26MAY201815-15,25.58,25.68,0.10000000000000142,0.3909304143862449,1,NO,2026-05-20 18:10:02,0.99,10,9.9,8eb27a26-e74b-49ff-b92b-ec28fd6bba4f,True,2026-05-20 18:14:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,294,WIN,False,,,,NO
1,2026-05-20,2026-05-20 19:07:16,2026-05-20 19:14:56,KXBTC15M-26MAY201915-15,25.68,25.78,0.10000000000000142,0.38940809968847906,1,NO,2026-05-20 19:12:41,0.99,10,9.9,c0630155-b7c7-450a-95e4-22936f3d25ff,True,2026-05-20 19:14:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,135,WIN,False,,,,NO
3,2026-05-20,2026-05-20 19:31:02,2026-05-20 19:45:00,KXBTC15M-26MAY201945-45,25.77,25.88,0.10999999999999943,0.4268529297632885,1,YES,2026-05-20 19:42:07,0.9890000000000001,10,9.89,df195610-0462-44a9-a41c-700e7a5633a0,True,2026-05-20 19:45:00,1.0,10,10.0,,SETTLEMENT,0.10999999999999899,1.1122345803842162,173,WIN,False,,,,YES
4,2026-05-20,2026-05-20 19:46:14,2026-05-20 19:59:56,KXBTC15M-26MAY202000-00,25.87,25.97,0.09999999999999787,0.38654812524158433,1,YES,2026-05-20 19:57:23,0.99,10,9.9,656ef1b7-c2fa-4f9b-a500-ad0b19946113,True,2026-05-20 19:59:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,153,WIN,False,,,,YES
5,2026-05-20,2026-05-20 20:01:07,2026-05-20 20:14:56,KXBTC15M-26MAY202015-15,25.96,26.060000000000002,0.10000000000000142,0.38520801232666185,1,YES,2026-05-20 20:12:03,0.99,10,9.9,c63bd405-36f1-4fc8-8717-50420ccac6e9,True,2026-05-20 20:14:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,173,WIN,False,,,,YES
2,2026-05-20,2026-05-20 20:46:03,2026-05-20 20:59:57,KXBTC15M-26MAY202100-00,26.05,26.16,0.10999999999999943,0.42226487523992107,1,YES,2026-05-20 20:53:03,0.9890000000000001,10,9.89,2332bac3-33e9-433a-a4a2-8e85bcf71c65,True,2026-05-20 20:59:57,1.0,10,10.0,,SETTLEMENT,0.10999999999999899,1.1122345803842162,414,WIN,False,,,,YES
3,2026-05-20,2026-05-20 21:01:08,2026-05-20 21:14:59,KXBTC15M-26MAY202115-15,26.15,26.25,0.10000000000000142,0.3824091778202731,1,YES,2026-05-20 21:13:04,0.99,10,9.9,3d092311-b555-4b90-8c07-72d33d211828,True,2026-05-20 21:14:59,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,115,WIN,False,,,,YES
4,2026-05-20,2026-05-20 21:16:09,2026-05-20 21:29:59,KXBTC15M-26MAY202130-30,26.24,26.339999999999996,0.09999999999999787,0.38109756097560166,1,NO,2026-05-20 21:25:06,0.99,10,9.9,2eee1079-e83f-4751-b74c-dca4d3f7ac2d,True,2026-05-20 21:29:59,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,293,WIN,False,,,,NO
8,2026-05-20,2026-05-20 22:16:01,2026-05-20 22:29:56,KXBTC15M-26MAY202230-30,26.34,26.439999999999998,0.09999999999999787,0.37965072133636246,1,YES,2026-05-20 22:23:57,0.99,10,9.9,0f2262e2-5414-492b-86f0-c899c535c209,True,2026-05-20 22:29:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,359,WIN,False,,,,YES
12,2026-05-20,2026-05-20 23:16:01,2026-05-20 23:30:00,KXBTC15M-26MAY202330-30,26.44,26.560000000000002,0.120000000000001,0.4538577912254198,1,YES,2026-05-20 23:27:21,0.9879999999999999,10,9.879999999999999,76016922-0b50-42b7-969d-d2dfb1760ab0,True,2026-05-20 23:30:00,1.0,10,10.0,,SETTLEMENT,0.12000000000000122,1.2145748987854377,159,WIN,False,,,,YES
14,2026-05-20,2026-05-20 23:46:03,2026-05-20 23:59:55,KXBTC15M-26MAY210000-00,26.55,26.65,0.09999999999999787,0.37664783427494486,1,YES,2026-05-20 23:57:24,0.99,10,9.9,32ab94ac-9243-401b-8b66-09f341cf2433,True,2026-05-20 23:59:55,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,151,WIN,False,,,,YES
1,2026-05-21,2026-05-21 00:08:42,2026-05-21 00:14:59,KXBTC15M-26MAY210015-15,26.64,26.76,0.120000000000001,0.4504504504504542,1,NO,2026-05-21 00:11:53,0.9879999999999999,10,9.879999999999999,96cf78a0-722b-46b6-817f-1f89e4b1066f,True,2026-05-21 00:14:59,1.0,10,10.0,,SETTLEMENT,0.12000000000000122,1.2145748987854377,186,WIN,False,,,,NO
2,2026-05-21,2026-05-21 00:16:09,2026-05-21 00:29:59,KXBTC15M-26MAY210030-30,26.75,26.85,0.10000000000000142,0.3738317757009399,1,YES,2026-05-21 00:28:20,0.99,10,9.9,c82c6e11-3943-4495-88f1-bedd8ebf25ee,True,2026-05-21 00:29:59,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,99,WIN,False,,,,YES
1,2026-05-21,2026-05-21 08:57:10,2026-05-21 08:59:58,KXBTC15M-26MAY210900-00,26.84,26.939999999999998,0.09999999999999787,0.3725782414306925,1,YES,2026-05-21 08:57:25,0.99,10,9.9,b6d67a35-d4e9-40c4-8164-5a791101661d,True,2026-05-21 08:59:58,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,153,WIN,False,,,,YES
4,2026-05-21,2026-05-21 09:31:02,2026-05-21 09:44:56,KXBTC15M-26MAY210945-45,26.93,27.03,0.10000000000000142,0.3713330857779481,1,NO,2026-05-21 09:39:16,0.99,10,9.9,a4618ed9-2b59-4d0c-8227-9b8162e7574c,True,2026-05-21 09:44:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,340,WIN,False,,,,NO
5,2026-05-21,2026-05-21 09:46:12,2026-05-21 09:59:56,KXBTC15M-26MAY211000-00,27.02,27.119999999999997,0.09999999999999787,0.3700962250184969,1,YES,2026-05-21 09:55:00,0.99,10,9.9,880ca5fd-d4c1-4003-9467-be7b3584fc08,True,2026-05-21 09:59:56,1.0,10,10.0,,SETTLEMENT,0.10000000000000009,1.0101010101010108,296,WIN,False,,,,YES
15,2026-05-21,2026-05-21 12:16:01,2026-05-21 12:29:59,KXBTC15M-26MAY211230-30,27.11,27.240000000000002,0.13000000000000256,0.47952784950203825,1,NO,2026-05-21 12:25:53,0.9869999999999999,10,9.87,2383e561-6e5f-494b-84bd-3662e252a85b,True,2026-05-21 12:29:59,1.0,10,10.0,,SETTLEMENT,0.13000000000000123,1.317122593718351,246,WIN,False,,,,NO
16,2026-05-21,2026-05-21 12:31:06,2026-05-21 12:44:59,KXBTC15M-26MAY211245-45,27.23,27.34,0.10999999999999943,0.40396621373484914,1,NO,2026-05-21 12:41:22,0.9900000000000001,11,10.89,1f7883ac-0a24-45b1-99f6-86f0a092333b,True,2026-05-21 12:44:59,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,217,WIN,False,,,,NO
17,2026-05-21,2026-05-21 12:46:13,2026-05-21 12:59:56,KXBTC15M-26MAY211300-00,27.34,27.45,0.10999999999999943,0.4023408924652503,1,YES,2026-05-21 12:57:03,0.9900000000000001,11,10.89,8997877c-8f02-463e-ba28-b52c2e41879e,True,2026-05-21 12:59:56,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,173,WIN,False,,,,YES
18,2026-05-21,2026-05-21 13:01:07,2026-05-21 13:14:56,KXBTC15M-26MAY211315-15,27.44,27.540000000000003,0.10000000000000142,0.3644314868804716,1,YES,2026-05-21 13:10:33,0.9899999999999999,10,9.899999999999999,4b391d82-ae40-47ce-bb11-e7a29cc69d50,True,2026-05-21 13:14:56,1.0,10,10.0,,SETTLEMENT,0.1000000000000012,1.0101010101010224,263,WIN,False,,,,YES
19,2026-05-21,2026-05-21 13:16:12,2026-05-21 13:29:56,KXBTC15M-26MAY211330-30,27.54,27.65,0.10999999999999943,0.3994190268700052,1,YES,2026-05-21 13:22:08,0.9900000000000001,11,10.89,10dec1ee-df18-471d-a0b4-2cb8e96adf87,True,2026-05-21 13:29:56,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,468,WIN,False,,,,YES
21,2026-05-21,2026-05-21 13:46:02,2026-05-21 13:59:59,KXBTC15M-26MAY211400-00,27.65,27.759999999999998,0.10999999999999943,0.3978300180831806,1,YES,2026-05-21 13:55:38,0.9900000000000001,11,10.89,bd2efa7a-4669-4b3e-94b8-2ca34891dca4,True,2026-05-21 13:59:59,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,261,WIN,False,,,,YES
22,2026-05-21,2026-05-21 14:01:07,2026-05-21 14:14:58,KXBTC15M-26MAY211415-15,27.76,27.903000000000002,0.14300000000000068,0.5151296829971206,1,NO,2026-05-21 14:10:52,0.987,11,10.857,58202a45-b41c-4253-99c8-a5ece77675ab,True,2026-05-21 14:14:58,1.0,11,11.0,,SETTLEMENT,0.14300000000000013,1.3171225937183397,246,WIN,False,,,,NO
23,2026-05-21,2026-05-21 14:16:12,2026-05-21 14:29:57,KXBTC15M-26MAY211430-30,27.89,28.0,0.10999999999999943,0.39440659734671724,1,YES,2026-05-21 14:25:07,0.9900000000000001,11,10.89,adf24186-1ac1-4412-b696-a0f36dcf1d4f,True,2026-05-21 14:29:57,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,290,WIN,False,,,,YES
25,2026-05-21,2026-05-21 14:46:01,2026-05-21 14:59:57,KXBTC15M-26MAY211500-00,27.99,28.099999999999998,0.10999999999999943,0.3929974991068219,1,NO,2026-05-21 14:52:43,0.9900000000000001,11,10.89,f15b90b4-2b6e-4e19-9488-a9a5495c84b7,True,2026-05-21 14:59:57,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,434,WIN,False,,,,NO
26,2026-05-21,2026-05-21 15:01:07,2026-05-21 15:14:57,KXBTC15M-26MAY211515-15,28.09,28.2,0.10999999999999943,0.3915984336062635,1,YES,2026-05-21 15:10:22,0.9900000000000001,11,10.89,ffa52503-4349-4d9e-aefb-e61814b3fe5d,True,2026-05-21 15:14:57,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,275,WIN,False,,,,YES
28,2026-05-21,2026-05-21 15:31:03,2026-05-21 15:44:55,KXBTC15M-26MAY211545-45,28.19,28.3,0.10999999999999943,0.39020929407591143,1,YES,2026-05-21 15:41:45,0.9900000000000001,11,10.89,43b52bda-efb6-4518-ba73-61dc068c4771,True,2026-05-21 15:44:55,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,190,WIN,False,,,,YES
29,2026-05-21,2026-05-21 15:46:14,2026-05-21 15:59:57,KXBTC15M-26MAY211600-00,28.29,28.4,0.10999999999999943,0.38882997525627233,1,YES,2026-05-21 15:56:33,0.9900000000000001,11,10.89,071e4e73-5c81-4cbb-a490-48a741f9dfdc,True,2026-05-21 15:59:57,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,204,WIN,False,,,,YES
40,2026-05-21,2026-05-21 17:01:37,2026-05-21 17:14:59,KXBTC15M-26MAY211715-15,28.4,28.509999999999998,0.10999999999999943,0.3873239436619698,1,YES,2026-05-21 17:12:44,0.9900000000000001,11,10.89,5419bd60-112c-4b15-95cf-df2160f40ceb,True,2026-05-21 17:14:59,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,135,WIN,False,,,,YES
42,2026-05-21,2026-05-21 17:31:02,2026-05-21 17:44:59,KXBTC15M-26MAY211745-45,28.5,28.632,0.13200000000000145,0.46315789473684715,1,NO,2026-05-21 17:41:10,0.9879999999999999,11,10.867999999999999,2485ef1c-ee3b-40f9-ba4e-4667271de024,True,2026-05-21 17:44:59,1.0,11,11.0,,SETTLEMENT,0.13200000000000134,1.2145748987854377,229,WIN,False,,,,NO
43,2026-05-21,2026-05-21 17:46:14,2026-05-21 18:00:00,KXBTC15M-26MAY211800-00,28.62,28.73,0.10999999999999943,0.3843466107617031,1,NO,2026-05-21 17:57:29,0.9900000000000001,11,10.89,e32aa7e4-7711-41e3-bea3-a997615cda23,True,2026-05-21 18:00:00,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,151,WIN,False,,,,NO
46,2026-05-21,2026-05-21 18:31:02,2026-05-21 18:44:58,KXBTC15M-26MAY211845-45,28.72,28.83,0.10999999999999943,0.38300835654595905,1,NO,2026-05-21 18:40:05,0.9900000000000001,11,10.89,c8fbd5ef-f9dc-469c-b701-58e198dbc080,True,2026-05-21 18:44:58,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,293,WIN,False,,,,NO
48,2026-05-21,2026-05-21 19:01:02,2026-05-21 19:13:49,KXBTC15M-26MAY211915-15,28.83,27.29,-1.5399999999999991,-5.341657995143945,1,YES,2026-05-21 19:11:48,0.9900000000000001,11,10.89,7493bb57-ab87-4507-9bb9-2b75ecd876b4,True,2026-05-21 19:13:49,0.85,11,9.35,66f68e71-067c-4d4c-8525-43b0192bc1dd,MANUAL_STOP_LOSS,-1.5400000000000014,-14.141414141414153,121,LOSS,False,,,,
50,2026-05-21,2026-05-21 19:31:02,2026-05-21 19:44:57,KXBTC15M-26MAY211945-45,27.28,27.401000000000003,0.12100000000000222,0.44354838709678224,1,YES,2026-05-21 19:41:37,0.989,11,10.879,917510ab-6e21-454f-93b0-6dbe7a6ae891,True,2026-05-21 19:44:57,1.0,11,11.0,,SETTLEMENT,0.12100000000000011,1.1122345803842275,200,WIN,False,,,,YES
51,2026-05-21,2026-05-21 19:46:13,2026-05-21 19:59:58,KXBTC15M-26MAY212000-00,27.39,27.511000000000003,0.12100000000000222,0.44176706827310047,1,NO,2026-05-21 19:57:07,0.989,11,10.879,80f5dde2-4948-4748-95bb-860c92ee88fc,True,2026-05-21 19:59:58,1.0,11,11.0,,SETTLEMENT,0.12100000000000011,1.1122345803842275,171,WIN,False,,,,NO
52,2026-05-21,2026-05-21 20:01:15,2026-05-21 20:14:58,KXBTC15M-26MAY212015-15,27.5,27.59,0.08999999999999986,0.3272727272727267,1,NO,2026-05-21 20:11:36,0.99,9,8.91,736f2388-b831-43e3-bc51-f837c60cd6f5,True,2026-05-21 20:14:58,1.0,9,9.0,,SETTLEMENT,0.09000000000000008,1.010101010101011,202,WIN,False,,,,NO
53,2026-05-21,2026-05-21 20:16:08,2026-05-21 20:29:59,KXBTC15M-26MAY212030-30,27.61,27.72,0.10999999999999943,0.39840637450198996,1,YES,2026-05-21 20:27:21,0.9900000000000001,11,10.89,c563b079-a33f-4be1-801f-3f3921be165a,True,2026-05-21 20:29:59,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,158,WIN,False,,,,YES
54,2026-05-21,2026-05-21 20:31:07,2026-05-21 20:44:59,KXBTC15M-26MAY212045-45,27.72,27.83,0.10999999999999943,0.3968253968253948,1,NO,2026-05-21 20:42:43,0.9900000000000001,11,10.89,84af92bf-b0ca-4362-b0f8-05cca64a2ccb,True,2026-05-21 20:44:59,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,136,WIN,False,,,,NO
55,2026-05-21,2026-05-21 20:46:15,2026-05-21 20:59:57,KXBTC15M-26MAY212100-00,27.82,27.93,0.10999999999999943,0.39539899352983265,1,NO,2026-05-21 20:58:17,0.9900000000000001,11,10.89,763d58bf-4b09-45cd-8f96-5278f358613b,True,2026-05-21 20:59:57,1.0,11,11.0,,SETTLEMENT,0.10999999999999888,1.0101010101009997,100,WIN,False,,,,NO
56,2026-05-21,2026-05-21 21:01:14,2026-05-21 21:14:59,KXBTC15M-26MAY212115-15,27.92,28.041,0.12099999999999866,0.4333810888252101,1,YES,2026-05-21 21:13:14,0.9890000000000001,11,10.879000000000001,2a88f903-aa81-4316-8169-4f2954014aa3,True,2026-05-21 21:14:59,1.0,11,11.0,,SETTLEMENT,0.12099999999999889,1.1122345803842162,105,WIN,False,,,,YES
